367	1643983122442	-0.017	9.967	0.187	noname
368	1643983122447	-0.043	9.936	0.211	noname
369	1643983122452	-0.012	9.971	0.175	noname
370	1643983122456	0.01	9.967	0.142	noname
371	1643983122461	0.012	9.988	0.137	noname
372	1643983122465	-0.019	9.976	0.091	noname
373	1643983122471	0.01	10.005	0.132	noname
374	1643983122476	0.019	9.988	0.113	noname
375	1643983122481	0.034	9.957	0.11	noname
376	1643983122485	0.022	9.967	0.12	noname
377	1643983122489	0.038	9.938	0.173	noname
378	1643983122495	0.058	9.931	0.185	noname
379	1643983122500	0.055	9.914	0.173	noname
380	1643983122504	0.055	9.909	0.168	noname
381	1643983122511	0.048	9.912	0.146	noname
382	1643983122513	0.014	9.945	0.151	noname
383	1643983122519	0.01	9.936	0.158	noname
384	1643983122523	0.065	9.952	0.103	noname
385	1643983122527	0.053	9.957	0.034	noname
386	1643983122534	0.067	9.971	-0.047	noname
387	1643983122537	0.074	9.986	-0.1	noname
388	1643983122542	0.038	9.969	-0.141	noname
389	1643983122547	-0.017	9.995	-0.136	noname
390	1643983122552	-0.072	9.995	-0.122	noname
391	1643983122556	-0.081	9.991	-0.103	noname
392	1643983122561	-0.117	9.971	-0.076	noname
393	1643983122565	-0.131	9.962	-0.052	noname
394	1643983122571	-0.112	9.962	-0.028	noname
395	1643983122575	-0.076	9.955	-0.002	noname
396	1643983122580	-0.036	9.962	0.015	noname
397	1643983122586	-0.002	9.971	0.031	noname
398	1643983122589	0.007	9.948	0.024	noname
399	1643983122594	0.036	9.948	0.02	noname
400	1643983122599	0.065	9.936	0.036	noname
401	1643983122604	0.019	9.962	-0.021	noname
402	1643983122608	0.026	9.962	-0.004	noname
403	1643983122613	0.053	9.926	0.041	noname
404	1643983122618	0.072	9.945	0.067	noname
405	1643983122623	0.144	9.94	0.058	noname
406	1643983122627	0.158	9.964	0.079	noname
407	1643983122632	0.165	9.948	0.115	noname
408	1643983122637	0.146	9.952	0.096	noname
409	1643983122642	0.144	9.95	0.096	noname
410	1643983122646	0.11	9.962	0.024	noname
411	1643983122651	0.125	9.955	0.024	noname
412	1643983122655	0.12	9.952	0.022	noname
413	1643983122661	0.163	9.964	0.031	noname
414	1643983122665	0.16	9.974	0.034	noname
415	1643983122670	0.151	9.971	0.043	noname
416	1643983122675	0.134	9.969	0.094	noname
417	1643983122680	0.129	9.933	0.113	noname
418	1643983122685	0.093	9.96	0.122	noname
419	1643983122689	0.091	9.957	0.132	noname
420	1643983122694	0.081	9.957	0.139	noname
421	1643983122698	0.07	9.952	0.091	noname
422	1643983122704	0.07	9.95	0.077	noname
423	1643983122708	0.041	9.948	0.065	noname
424	1643983122713	0.06	9.962	0.005	noname
425	1643983122718	0.086	9.971	-0.016	noname
426	1643983122722	0.093	9.974	-0.038	noname
427	1643983122727	0.105	9.967	-0.105	noname
428	1643983122732	0.093	9.983	-0.136	noname
429	1643983122736	0.058	9.988	-0.079	noname
430	1643983122741	0.081	9.971	-0.091	noname
431	1643983122746	0.06	9.971	-0.091	noname
432	1643983122751	0.043	9.952	-0.064	noname
433	1643983122755	0.05	9.938	-0.033	noname
434	1643983122759	0.048	9.943	-0.019	noname
435	1643983122765	0.067	9.945	0.01	noname
436	1643983122770	0.074	9.94	0.031	noname
437	1643983122774	0.113	9.931	0.041	noname
438	1643983122779	0.091	9.971	0.031	noname
439	1643983122783	0.077	9.969	0.046	noname
440	1643983122788	0.055	9.971	0.075	noname
441	1643983122793	0.024	9.96	0.103	noname
442	1643983122798	-0.005	9.974	0.146	noname
443	1643983122802	-0.014	9.964	0.185	noname
444	1643983122807	-0.038	9.955	0.223	noname
445	1643983122812	-0.031	9.957	0.228	noname
446	1643983122817	-0.019	9.948	0.204	noname
447	1643983122822	-0.012	9.938	0.165	noname
448	1643983122826	-0.007	9.96	0.134	noname
449	1643983122832	-0.009	9.96	0.098	noname
450	1643983122835	-0.017	9.971	0.091	noname
451	1643983122840	-0.048	9.96	0.11	noname
452	1643983122845	-0.081	9.967	0.115	noname
453	1643983122851	-0.093	9.957	0.101	noname
454	1643983122854	-0.103	9.926	0.084	noname
455	1643983122859	-0.11	9.96	0.008	noname
456	1643983122863	-0.091	9.979	-0.026	noname
457	1643983122867	-0.103	9.969	-0.079	noname
458	1643983122872	-0.081	9.986	-0.1	noname
459	1643983122878	-0.098	9.971	-0.138	noname
460	1643983122883	-0.131	9.976	-0.148	noname
461	1643983122887	-0.148	9.967	-0.158	noname
462	1643983122892	-0.131	9.96	-0.162	noname
463	1643983122896	-0.105	9.971	-0.15	noname
464	1643983122903	-0.067	9.976	-0.124	noname
465	1643983122907	-0.033	9.957	-0.112	noname
466	1643983122912	-0.057	9.948	-0.064	noname
467	1643983122916	-0.033	9.931	-0.026	noname
468	1643983122921	-0.041	9.96	0.01	noname
469	1643983122926	-0.036	9.924	0.079	noname
470	1643983122930	-0.014	9.933	0.06	noname
471	1643983122935	-0.024	9.938	0.103	noname
472	1643983122940	-0.007	9.962	0.103	noname
473	1643983122944	0.012	9.957	0.125	noname
474	1643983122950	0.034	9.945	0.132	noname
475	1643983122954	0.029	9.967	0.134	noname
476	1643983122959	0.012	9.967	0.165	noname
477	1643983122964	-0.014	9.957	0.192	noname
478	1643983122969	-0.033	9.955	0.211	noname
479	1643983122973	-0.057	9.971	0.201	noname
480	1643983122978	-0.076	9.948	0.173	noname
481	1643983122983	-0.079	9.969	0.151	noname
482	1643983122986	-0.064	9.957	0.115	noname
483	1643983122991	-0.076	9.962	0.012	noname
484	1643983122997	-0.072	9.983	-0.012	noname
485	1643983123001	-0.069	9.976	-0.067	noname
486	1643983123006	-0.081	9.971	-0.091	noname
487	1643983123011	-0.11	9.974	-0.088	noname
488	1643983123016	-0.115	9.964	-0.098	noname
489	1643983123021	-0.141	9.983	-0.059	noname
490	1643983123025	-0.172	9.964	-0.071	noname
491	1643983123030	-0.17	9.94	-0.088	noname
492	1643983123034	-0.175	9.957	-0.088	noname
493	1643983123039	-0.167	9.969	-0.119	noname
494	1643983123044	-0.175	9.962	-0.114	noname
495	1643983123049	-0.189	9.95	-0.083	noname
496	1643983123054	-0.187	9.962	-0.086	noname
497	1643983123058	-0.182	9.971	-0.057	noname
498	1643983123063	-0.184	9.943	-0.024	noname
499	1643983123068	-0.187	9.94	0.02	noname
500	1643983123073	-0.167	9.962	0.02	noname
501	1643983123077	-0.165	9.962	0.024	noname
502	1643983123082	-0.127	9.969	0.024	noname
503	1643983123087	-0.112	9.938	0.043	noname
504	1643983123092	-0.112	9.957	0.031	noname
505	1643983123096	-0.165	9.974	0.082	noname
506	1643983123101	-0.141	9.976	0.06	noname
507	1643983123105	-0.155	9.969	0.087	noname
508	1643983123112	-0.158	9.964	0.072	noname
509	1643983123116	-0.148	9.988	0.108	noname
510	1643983123118	-0.131	9.986	0.118	noname
511	1643983123125	-0.134	9.974	0.077	noname
512	1643983123129	-0.117	9.945	0.113	noname
513	1643983123133	-0.103	9.967	0.077	noname
514	1643983123139	-0.129	9.974	0.06	noname
